Stock_Symbol,Date,Price
STOCK1,2023-01-01,60.5
STOCK1,2023-01-02,60.36
STOCK1,2023-01-03,61.01
STOCK1,2023-01-04,62.53
STOCK1,2023-01-05,62.3
STOCK1,2023-01-06,62.06
STOCK1,2023-01-07,63.64
STOCK1,2023-01-08,64.41
STOCK1,2023-01-09,63.94
STOCK1,2023-01-10,64.48
STOCK2,2023-01-01,99.54
STOCK2,2023-01-02,99.07
STOCK2,2023-01-03,99.31
STOCK2,2023-01-04,97.4
STOCK2,2023-01-05,95.67
STOCK2,2023-01-06,95.11
STOCK2,2023-01-07,94.1
STOCK2,2023-01-08,94.41
STOCK2,2023-01-09,93.51
STOCK2,2023-01-10,92.09
STOCK3,2023-01-01,151.47
STOCK3,2023-01-02,151.24
STOCK3,2023-01-03,151.31
STOCK3,2023-01-04,149.88
STOCK3,2023-01-05,149.34
STOCK3,2023-01-06,149.45
STOCK3,2023-01-07,148.3
STOCK3,2023-01-08,148.67
STOCK3,2023-01-09,148.07
STOCK3,2023-01-10,147.78
STOCK4,2023-01-01,199.4
STOCK4,2023-01-02,201.25
STOCK4,2023-01-03,201.24
STOCK4,2023-01-04,200.18
STOCK4,2023-01-05,201.0
STOCK4,2023-01-06,199.78
STOCK4,2023-01-07,199.99
STOCK4,2023-01-08,198.03
STOCK4,2023-01-09,196.7
STOCK4,2023-01-10,196.9
STOCK5,2023-01-01,250.74
STOCK5,2023-01-02,250.91
STOCK5,2023-01-03,250.79
STOCK5,2023-01-04,250.49
STOCK5,2023-01-05,249.01
STOCK5,2023-01-06,248.29
STOCK5,2023-01-07,247.83
STOCK5,2023-01-08,248.89
STOCK5,2023-01-09,249.23
STOCK5,2023-01-10,247.47
